"","ID","serial_num","time","latitude","longitude","pm_raw","mq131","mq135","altitude","horizontal_speed"
"706",706,"000000001d0e6850",1530643810,51.38298,-2.362818333,NA,1.99301242828,0.950927734375,44.3,2.896
"707",707,"000000001d0e6850",1530643820,51.382715,-2.362735,NA,1.99225902557,0.948486328125,43.3,3.675
"708",708,"000000001d0e6850",1530643830,51.38235,-2.362605,NA,1.99284315109,0.946044921875,44.9,3.663
"709",709,"000000001d0e6850",1530643900,51.381085,-2.36359,NA,2.01161384583,0.9521484375,39.7,5.425
"710",710,"000000001d0e6850",1530643910,51.380828333,-2.363865,NA,2.01827526093,0.98388671875,40.2,4.882
"711",711,"000000001d0e6850",1530643930,51.381461667,-2.365518333,NA,2.01897144318,0.977783203125,39.8,5.814
"712",712,"000000001d0e6850",1530643940,51.381228333,-2.366058333,NA,2.01476812363,0.958251953125,40.3,4.11
"713",713,"000000001d0e6850",1530643950,51.381081667,-2.366145,NA,2.01260328293,0.98876953125,38.5,0
"714",714,"000000001d0e6850",1530643960,51.38104,-2.366521667,NA,2.01127529144,0.9765625,36.7,5.489
"715",715,"000000001d0e6850",1530643970,51.381156667,-2.367465,NA,2.01054096222,0.97412109375,36.1,7.912
"716",716,"000000001d0e6850",1530643980,51.38073,-2.36847,NA,2.00838327408,0.97900390625,34.1,6.984
"717",717,"000000001d0e6850",1530643990,51.380473333,-2.369301667,NA,2.00725317001,0.994873046875,33,5.237
"718",718,"000000001d0e6850",1530644000,51.380358333,-2.369973333,NA,2.0067358017,1.00463867188,32,4.095
"719",719,"000000001d0e6850",1530644010,51.380046667,-2.370598333,NA,1.9971871376,0.997314453125,31.3,8.344
"720",720,"000000001d0e6850",1530644020,51.380098333,-2.371766667,NA,1.99228286743,0.972900390625,29.6,8.558
"721",721,"000000001d0e6850",1530644030,51.380511667,-2.372755,NA,1.99013471603,0.9765625,28.4,8.139
"722",722,"000000001d0e6850",1530644040,51.380926667,-2.373691667,NA,2.00071334839,0.99853515625,28.9,7.249
"723",723,"000000001d0e6850",1530644050,51.380928333,-2.374381667,NA,1.99876070023,1.00708007812,30,6.626
"724",724,"000000001d0e6850",1530644060,51.380393333,-2.374861667,NA,2.000644207,1.01684570312,32.1,5.627
"725",725,"000000001d0e6850",1530644070,51.379993333,-2.375236667,NA,1.99963331223,1.03515625,32.9,4.779
"726",726,"000000001d0e6850",1530644080,51.379636667,-2.375535,NA,1.98995113373,1.02905273438,35.1,4.676
"727",727,"000000001d0e6850",1530644090,51.379311667,-2.375848333,NA,1.98570013046,1.02294921875,37.8,3.719
"728",728,"000000001d0e6850",1530644100,51.37908,-2.376203333,NA,1.98395490646,1.0205078125,37.8,3.812
"729",729,"000000001d0e6850",1530644110,51.378788333,-2.376551667,NA,1.98293924332,1.025390625,35.8,4.728
"730",730,"000000001d0e6850",1530644120,51.378383333,-2.376598333,NA,1.98136091232,1.00708007812,36.6,3.349
"731",731,"000000001d0e6850",1530644130,51.378035,-2.377118333,NA,1.97985887527,1.00341796875,36.3,5.896
"732",732,"000000001d0e6850",1530644140,51.377728333,-2.376906667,NA,1.98023557663,1.01684570312,38,0.545
"733",733,"000000001d0e6850",1530686290,51.38403,-2.382283333,NA,1.98745012283,0.98876953125,1054.3,1.1
"734",734,"000000001d0e6850",1530686300,51.38394,-2.38217,NA,1.98875188828,1.00830078125,1045.4,0.952
"735",735,"000000001d0e6850",1530686310,51.383835,-2.382115,NA,1.991751194,0.9912109375,1035.3,0.319
"736",736,"000000001d0e6850",1530686320,51.383715,-2.38194,NA,1.978058815,0.968017578125,1026.6,1.353
"737",737,"000000001d0e6850",1530686330,51.383641667,-2.381916667,NA,1.97384595871,0.96435546875,1018.8,0.568
"738",738,"000000001d0e6850",1530686340,51.383401667,-2.381736667,NA,1.97129964828,0.9521484375,1012.3,4.939
"739",739,"000000001d0e6850",1530686350,51.383,-2.381283333,NA,1.97312831879,0.926513671875,1004.7,3.869
"740",740,"000000001d0e6850",1530686360,51.382856667,-2.38064,NA,1.99712753296,0.943603515625,999,4.018
"741",741,"000000001d0e6850",1530686370,51.382751667,-2.38009,NA,2.00419187546,0.9375,992.4,3.581
"742",742,"000000001d0e6850",1530686380,51.38265,-2.379473333,NA,1.99949502945,0.92041015625,984.9,3.138
"743",743,"000000001d0e6850",1530686390,51.382878333,-2.3792,NA,1.99917078018,0.93505859375,970,3.956
"744",744,"000000001d0e6850",1530686400,51.383326667,-2.378926667,NA,1.98378324509,0.95947265625,959.5,2.639
"745",745,"000000001d0e6850",1530686410,51.383015,-2.37798,NA,1.99969053268,0.933837890625,949.2,7.326
"746",746,"000000001d0e6850",1530686420,51.382553333,-2.376971667,NA,1.94879055023,0.7958984375,926.4,9.281
"747",747,"000000001d0e6850",1530686430,51.382488333,-2.37572,NA,1.9064283371,0.853271484375,933,9.03
"748",748,"000000001d0e6850",1530686440,51.382581667,-2.374395,NA,1.88479661942,0.867919921875,944.1,9.831
"749",749,"000000001d0e6850",1530686450,51.38302,-2.373368333,NA,1.85148715973,0.927734375,924.9,11.39
"750",750,"000000001d0e6850",1530686460,51.383863333,-2.372876667,NA,1.82203292847,1.00830078125,909.3,7.631
"751",751,"000000001d0e6850",1530686470,51.384081667,-2.372695,NA,2.02361106873,1.27197265625,900.4,4.388
"752",752,"000000001d0e6850",1530686480,51.383826667,-2.37183,NA,2.00164794922,1.15112304688,887.2,9.157
"753",753,"000000001d0e6850",1530686490,51.383466667,-2.370358333,NA,1.99208259583,1.123046875,859.5,10.302
"754",754,"000000001d0e6850",1530686500,51.383086667,-2.368963333,NA,1.98463201523,1.17919921875,831.9,8.874
"755",755,"000000001d0e6850",1530686510,51.38256,-2.36771,NA,1.97920322418,1.18041992188,803.9,8.216
"756",756,"000000001d0e6850",1530686520,51.382181667,-2.366486667,NA,1.98347091675,1.16088867188,766.1,7.67
"757",757,"000000001d0e6850",1530686530,51.381748333,-2.365705,NA,2.03818798065,1.36352539062,741.8,2.397
"758",758,"000000001d0e6850",1530686540,51.381533333,-2.365018333,NA,2.08872795105,1.24145507812,682.1,7.801
"759",759,"000000001d0e6850",1530686550,51.381165,-2.363991667,NA,2.11523294449,1.3916015625,628.9,1.564
"760",760,"000000001d0e6850",1530686560,51.380871667,-2.363845,NA,2.19192028046,1.357421875,590.7,0.103
"761",761,"000000001d0e6850",1530686570,51.380605,-2.363536667,NA,2.12286949158,1.30737304688,546,0.499
"762",762,"000000001d0e6850",1530686580,51.380291667,-2.363255,NA,2.0609331131,1.2548828125,497.5,2.128
"763",763,"000000001d0e6850",1530686590,51.380026667,-2.363058333,NA,2.01767206192,1.21459960938,455.1,1.338
"764",764,"000000001d0e6850",1530686600,51.37963,-2.362061667,NA,2.07388162613,1.16088867188,406.4,7.964
"765",765,"000000001d0e6850",1530686610,51.379165,-2.360875,NA,2.01855182648,1.05834960938,359.1,7.994
"766",766,"000000001d0e6850",1530686620,51.378843333,-2.35969,NA,1.99906826019,1.09497070312,328.6,10.605
"767",767,"000000001d0e6850",1530686630,51.378413333,-2.358185,NA,1.97913169861,1.15356445312,274.3,7.032
"768",768,"000000001d0e6850",1530686640,51.378005,-2.357025,NA,2.00845241547,1.27807617188,215.2,5.561
"769",769,"000000001d0e6850",1530686650,51.377853333,-2.355911667,NA,2.0405626297,1.35864257812,171.5,5.129
"770",770,"000000001d0e6850",1530686660,51.377461667,-2.355316667,NA,2.18308448792,1.42456054688,143.5,5.51
"771",771,"000000001d0e6850",1530686670,51.376856667,-2.354431667,NA,2.18250989914,1.36962890625,92.4,6.414
"772",772,"000000001d0e6850",1530686680,51.376683333,-2.353815,NA,2.17482566833,1.3427734375,74.6,3.334
"773",773,"000000001d0e6850",1530686690,51.376626667,-2.353338333,NA,2.12540864944,1.28784179688,60.5,2.428
"774",774,"000000001d0e6850",1530686700,51.37649,-2.352838333,NA,2.12649345398,1.24877929688,48.9,4.301
"775",775,"000000001d0e6850",1530686710,51.376206667,-2.352325,NA,2.12251901627,1.24267578125,43.4,3.935
"776",776,"000000001d0e6850",1530686720,51.376055,-2.351853333,NA,2.10208415985,1.22680664062,41.1,2.274
"777",777,"000000001d0e6850",1530686730,51.375943333,-2.351501667,NA,2.07666397095,1.19506835938,43.7,2.778
"778",778,"000000001d0e6850",1530686740,51.375856667,-2.35121,NA,2.05325365067,1.16943359375,42.6,2.824
"779",779,"000000001d0e6850",1530686750,51.375788333,-2.350915,NA,2.03318595886,1.14624023438,44,2.613
"780",780,"000000001d0e6850",1530686760,51.375666667,-2.35057,NA,2.0209813118,1.13159179688,47.5,1.904
"781",781,"000000001d0e6850",1530686770,51.375558333,-2.35028,NA,2.01716184616,1.12182617188,49.7,2.08
"782",782,"000000001d0e6850",1530686780,51.375406667,-2.350071667,NA,2.0089173317,1.10717773438,48.4,2.608
"783",783,"000000001d0e6850",1530686790,51.375238333,-2.349793333,NA,2.00139760971,1.09619140625,49.9,2.824
"784",784,"000000001d0e6850",1530686800,51.375181667,-2.349505,NA,1.99505090714,1.09008789062,53.3,2.192
"785",785,"000000001d0e6850",1530686810,51.375126667,-2.349078333,NA,1.98501110077,1.07666015625,57.3,2.679
"786",786,"000000001d0e6850",1530686820,51.375048333,-2.348728333,NA,1.97229146957,1.07055664062,62.1,2.583
"787",787,"000000001d0e6850",1530686830,51.374965,-2.348385,NA,1.9713306427,1.05346679688,65.4,2.953
"788",788,"000000001d0e6850",1530686840,51.374898333,-2.348003333,NA,1.9929766655,1.06567382812,69.1,2.577
"789",789,"000000001d0e6850",1530686850,51.374881667,-2.347676667,NA,1.99605703354,1.06323242188,69.6,2.449
"790",790,"000000001d0e6850",1530686860,51.37483,-2.347291667,NA,1.99133872986,1.05834960938,71.2,2.437
"791",791,"000000001d0e6850",1530686870,51.374776667,-2.346886667,NA,1.98639154434,1.05102539062,73,3.148
"792",792,"000000001d0e6850",1530686880,51.374705,-2.346471667,NA,1.98725938797,1.03637695312,69.8,2.948
"793",793,"000000001d0e6850",1530686890,51.374566667,-2.346141667,NA,1.98507070541,1.03271484375,74.6,2.994
"794",794,"000000001d0e6850",1530686900,51.374555,-2.345755,NA,1.98870182037,1.03271484375,76,2.788
"795",795,"000000001d0e6850",1530686910,51.374511667,-2.345345,NA,2.01725006104,1.05712890625,79.8,3.017
"796",796,"000000001d0e6850",1530686920,51.37447,-2.344948333,NA,2.01360940933,1.05224609375,83.4,2.624
"797",797,"000000001d0e6850",1530686930,51.374426667,-2.3446,NA,2.00066328049,1.044921875,83.4,1.795
"798",798,"000000001d0e6850",1530686940,51.374353333,-2.344276667,NA,1.9953584671,1.04125976562,87.2,2.67
"799",799,"000000001d0e6850",1530686950,51.374291667,-2.343965,NA,1.99663162231,1.0400390625,89.6,1.811
"800",800,"000000001d0e6850",1530686960,51.374141667,-2.343543333,NA,1.98497056961,1.02905273438,93,3.379
"801",801,"000000001d0e6850",1530686970,51.374061667,-2.343175,NA,1.98705673218,1.02416992188,96.4,2.017
"802",802,"000000001d0e6850",1530686980,51.373968333,-2.34281,NA,1.98770284653,1.0302734375,98.9,2.505
"803",803,"000000001d0e6850",1530686990,51.37389,-2.342456667,NA,1.98635339737,1.03271484375,100.3,2.588
"804",804,"000000001d0e6850",1530687000,51.373863333,-2.342006667,NA,1.9819021225,0.99365234375,100.4,2.995
"805",805,"000000001d0e6850",1530687010,51.373798333,-2.341593333,NA,1.98860406876,1.01318359375,105.1,2.791
"806",806,"000000001d0e6850",1530687020,51.37376,-2.341128333,NA,1.99875831604,1.0302734375,107.2,2.932
"807",807,"000000001d0e6850",1530687030,51.373691667,-2.340711667,NA,1.99666023254,1.03515625,111.8,2.284
"808",808,"000000001d0e6850",1530687040,51.37364,-2.340343333,NA,1.99199676514,1.02294921875,114.9,2.958
"809",809,"000000001d0e6850",1530687050,51.373571667,-2.339905,NA,1.99394702911,1.02661132812,117.7,2.995
"810",810,"000000001d0e6850",1530687060,51.373541667,-2.339528333,NA,2.0032119751,1.044921875,119.6,1.975
"811",811,"000000001d0e6850",1530687070,51.373641667,-2.339245,NA,1.9908618927,1.0400390625,125,2.521
"812",812,"000000001d0e6850",1530687080,51.373758333,-2.338983333,NA,1.9803237915,1.03881835938,126.6,1.996
"813",813,"000000001d0e6850",1530687090,51.37384,-2.338706667,NA,1.97846412659,1.03149414062,129.2,1.914
"814",814,"000000001d0e6850",1530687100,51.373946667,-2.338413333,NA,1.97892427444,1.02905273438,133,2.265
"815",815,"000000001d0e6850",1530687110,51.37404,-2.338136667,NA,1.9725894928,1.02783203125,136.1,2.459
"816",816,"000000001d0e6850",1530687120,51.37414,-2.337866667,NA,1.97266817093,1.02294921875,139.3,1.826
"817",817,"000000001d0e6850",1530687130,51.374178333,-2.337665,NA,1.96706533432,1.015625,142.4,1.101
"818",818,"000000001d0e6850",1530687140,51.374198333,-2.337386667,NA,1.97006940842,1.0107421875,144.8,2.176
"819",819,"000000001d0e6850",1530687150,51.3743,-2.336991667,NA,2.00125932693,1.03271484375,148.9,2.755
"820",820,"000000001d0e6850",1530687160,51.374345,-2.336625,NA,2.01231241226,1.04125976562,152.5,2.51
"821",821,"000000001d0e6850",1530687170,51.37434,-2.336331667,NA,1.97624444962,1.0302734375,156.1,1.559
"822",822,"000000001d0e6850",1530687180,51.374368333,-2.336065,NA,1.96048736572,1.02172851562,159,1.461
"823",823,"000000001d0e6850",1530687190,51.374486667,-2.335735,NA,1.96622610092,1.01928710938,163,2.217
"824",824,"000000001d0e6850",1530687200,51.374503333,-2.335421667,NA,1.96600437164,1.01196289062,168.5,2.125
"825",825,"000000001d0e6850",1530687210,51.37459,-2.335005,NA,1.96600675583,1.005859375,170.2,2.284
"826",826,"000000001d0e6850",1530687220,51.374661667,-2.33458,NA,1.98017597198,1.005859375,171.3,1.862
"827",827,"000000001d0e6850",1530687230,51.37479,-2.334025,NA,1.97132587433,0.987548828125,168.6,4.284
"828",828,"000000001d0e6850",1530687240,51.374865,-2.333515,NA,1.9735455513,0.980224609375,168.9,3.411
"829",829,"000000001d0e6850",1530687250,51.374966667,-2.332886667,NA,1.98191404343,1.00219726562,171.6,4.541
"830",830,"000000001d0e6850",1530687260,51.374968333,-2.332231667,NA,1.96995735168,0.98388671875,175.2,4.105
"831",831,"000000001d0e6850",1530687270,51.37496,-2.331596667,NA,1.97668075562,1.03393554688,176.2,4.563
"832",832,"000000001d0e6850",1530687280,51.374913333,-2.331056667,NA,1.97809457779,1.0400390625,177.1,4.239
"833",833,"000000001d0e6850",1530687290,51.374813333,-2.330426667,NA,1.9725060463,1.0498046875,179,4.035
"834",834,"000000001d0e6850",1530687300,51.374655,-2.329881667,NA,1.98436260223,1.08764648438,178.7,4.023
"835",835,"000000001d0e6850",1530687310,51.374616667,-2.32959,NA,2.02124118805,1.13037109375,176.7,0.062
"836",836,"000000001d0e6850",1530687320,51.374516667,-2.329285,NA,2.05223798752,1.1328125,176.6,6.112
"837",837,"000000001d0e6850",1530687330,51.374246667,-2.328458333,NA,2.0218038559,1.06567382812,177.6,7.82
"838",838,"000000001d0e6850",1530687340,51.373908333,-2.327318333,NA,1.98479890823,1.01806640625,176.3,8.355
"839",839,"000000001d0e6850",1530687350,51.373858333,-2.326346667,NA,1.95053339005,1.04736328125,178.9,5.937
"840",840,"000000001d0e6850",1530687360,51.374463333,-2.325805,NA,1.95676088333,1.08276367188,178.2,7.439
"841",841,"000000001d0e6850",1530687370,51.375058333,-2.32528,NA,1.97913885117,1.171875,177.5,7.645
"842",842,"000000001d0e6850",1530687380,51.375571667,-2.324811667,NA,2.00143575668,1.20361328125,177.9,6.858
"843",843,"000000001d0e6850",1530687390,51.37624,-2.324436667,NA,1.96472406387,1.10107421875,177.5,6.75
"844",844,"000000001d0e6850",1530687400,51.376713333,-2.324901667,NA,1.97219610214,1.181640625,181.2,6.256
"845",845,"000000001d0e6850",1530687410,51.377096667,-2.325636667,NA,1.98109149933,1.15966796875,183.4,6.302
"846",846,"000000001d0e6850",1530687420,51.377573333,-2.325515,NA,1.96358442307,1.10229492188,184.4,6.446
"847",847,"000000001d0e6850",1530687430,51.378128333,-2.325183333,NA,1.94593667984,1.18041992188,186,5.535
"848",848,"000000001d0e6850",1530687440,51.378291667,-2.325031667,NA,2.00512886047,1.28295898438,187.6,1.858
"849",849,"000000001d0e6850",1530687450,51.378273333,-2.324938333,NA,2.04370737076,1.26586914062,191.4,2.222
"850",850,"000000001d0e6850",1530687460,51.378218333,-2.325016667,NA,2.04488515854,1.240234375,194.8,0.211
"851",851,"000000001d0e6850",1530687470,51.378245,-2.325041667,NA,2.0329785347,1.220703125,204.4,0.298
"852",852,"000000001d0e6850",1530687480,51.378265,-2.325076667,NA,2.01764822006,1.18774414062,209.8,0.116
"853",853,"000000001d0e6850",1530779790,51.372863333,-2.388785,NA,2.04603910446,1.03759765625,-475.2,13.195
"854",854,"000000001d0e6850",1530779800,51.37325,-2.389188333,NA,2.04564332962,1.04125976562,-473.1,4.828
"855",855,"000000001d0e6850",1530779810,51.373378333,-2.38977,NA,2.0476102829,1.0400390625,-489.3,11.287
"856",856,"000000001d0e6850",1530779820,51.37392,-2.390785,NA,2.05065011978,1.03881835938,-481.9,12.419
"857",857,"000000001d0e6850",1530779830,51.374701667,-2.391768333,NA,2.04534292221,1.03637695312,-482.5,14.698
"858",858,"000000001d0e6850",1530779840,51.375396667,-2.393651667,NA,2.04208612442,1.03515625,-512.5,15.711
"859",859,"000000001d0e6850",1530779850,51.375881667,-2.394496667,NA,2.04147577286,1.03149414062,-528.4,6.605
"860",860,"000000001d0e6850",1530779860,51.376491667,-2.39526,NA,2.0401096344,1.03149414062,-530.6,9.78
"861",861,"000000001d0e6850",1530779870,51.376758333,-2.396525,NA,2.0369887352,1.02783203125,-542.3,9.841
"862",862,"000000001d0e6850",1530779880,51.37757,-2.397261667,NA,2.03763246536,1.02661132812,-545.7,11.874
"863",863,"000000001d0e6850",1530779890,51.378325,-2.397983333,NA,2.03681230545,1.02416992188,-542.6,10.85
"864",864,"000000001d0e6850",1530779900,51.378425,-2.398208333,NA,2.03406572342,1.0205078125,-541.4,3.02
"865",865,"000000001d0e6850",1530779910,51.377641667,-2.39718,NA,2.03228712082,1.01928710938,-547.2,4.697
"866",866,"000000001d0e6850",1530779920,51.380071667,-2.37969,NA,2.02990293503,1.01440429688,200.1,14.08
"867",867,"000000001d0e6850",1530779930,51.381051667,-2.380568333,NA,2.03093528748,1.01684570312,310.3,9.169
"868",868,"000000001d0e6850",1530779940,51.381901667,-2.381391667,NA,2.03012466431,1.01806640625,393.6,16.884
"869",869,"000000001d0e6850",1530779950,51.382381667,-2.382366667,NA,2.03065633774,1.015625,330.6,10.454
"870",870,"000000001d0e6850",1530779960,51.382408333,-2.382703333,NA,2.03125715256,1.01440429688,273.6,6.148
"871",871,"000000001d0e6850",1530779970,51.382888333,-2.383358333,NA,2.03227519989,1.015625,229.7,4.822
"872",872,"000000001d0e6850",1530779980,51.382503333,-2.383013333,NA,2.02841281891,1.01440429688,205.1,4.995
"873",873,"000000001d0e6850",1530779990,51.382905,-2.383993333,NA,2.01937913895,1.01806640625,231.8,7.038
"874",874,"000000001d0e6850",1530780000,51.382761667,-2.383788333,NA,2.01339960098,1.01440429688,233.5,0.478
"875",875,"000000001d0e6850",1530780010,51.382301667,-2.38317,NA,2.03285217285,1.02783203125,214.6,4.994
"876",876,"000000001d0e6850",1530780020,51.381855,-2.382638333,NA,2.02108860016,1.02661132812,198.4,1.456
"877",877,"000000001d0e6850",1530780030,51.38174,-2.382286667,NA,1.99541091919,1.00952148438,186.8,6.744
"878",878,"000000001d0e6850",1530780040,51.381873333,-2.382726667,NA,1.98320865631,1.005859375,167.2,13.304
"879",879,"000000001d0e6850",1530780050,51.381393333,-2.383496667,NA,1.97983026505,0.98388671875,135,6.533
"880",880,"000000001d0e6850",1530780060,51.380718333,-2.38235,NA,2.00015068054,1.02661132812,106.9,2.814
"881",881,"000000001d0e6850",1530780070,51.38039,-2.381448333,NA,1.9779419899,1.02416992188,101.4,2.562
"882",882,"000000001d0e6850",1530780080,51.379926667,-2.380423333,NA,1.97288990021,1.025390625,96.7,1.903
"883",883,"000000001d0e6850",1530780090,51.379405,-2.37953,NA,1.99889421463,1.05712890625,89.2,1.456
"884",884,"000000001d0e6850",1530780100,51.378353333,-2.378286667,NA,1.97754144669,0.947265625,71.9,15.387
"885",885,"000000001d0e6850",1530780110,51.377306667,-2.377571667,NA,2.02326774597,1.07421875,56.5,15.973
"886",886,"000000001d0e6850",1530780120,51.376665,-2.37611,NA,1.9951581955,0.997314453125,2.3,5.849
"887",887,"000000001d0e6850",1530780130,51.376741667,-2.374823333,NA,1.95831775665,0.859375,-24,7.357
"888",888,"000000001d0e6850",1530780140,51.377311667,-2.373516667,NA,1.92372322083,0.787353515625,-60.4,11.578
"889",889,"000000001d0e6850",1530780150,51.377225,-2.371401667,NA,1.89623355865,0.853271484375,-78.7,9.589
